trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-17,0.9,1.14,0.9,1.01,2532,181,0.9,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-18,1.03,1.14,0.95,1.1,28417,126,1.03,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-21,0.77,0.95,0.65,0.85,2338,133,0.77,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-22,0.74,0.85,0.61,0.69,2195,137,0.74,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-23,0.68,0.76,0.64,0.68,1014,96,0.68,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-24,0.69,0.71,0.59,0.65,416,51,0.69,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-28,0.66,0.66,0.48,0.5,11500,111,0.66,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-29,0.55,0.61,0.43,0.55,8875,78,0.55,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-30,0.5,0.6,0.5,0.58,2545,65,0.5,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-31,0.59,0.59,0.47,0.5,1236,75,0.59,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2021-01-04,0.62,2.26,0.62,0.81,3001,123,0.62,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2021-01-05,0.68,1.0,0.61,1.0,4850,85,0.68,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2021-01-06,1.0,1.46,0.77,1.28,800,107,1.0,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-07,0.46,0.5,0.44,0.46,74,12,0.46,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-08,0.46,0.46,0.3,0.31,33,9,0.46,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-09,0.34,0.42,0.34,0.41,98,16,0.34,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-10,0.39,0.39,0.32,0.38,292,17,0.39,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-11,0.4,0.4,0.32,0.37,65,20,0.4,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-14,0.42,0.45,0.35,0.39,540,21,0.42,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-15,0.33,0.33,0.24,0.29,30996,95,0.33,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-16,0.24,0.24,0.18,0.18,1222,51,0.24,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-17,0.2,0.2,0.12,0.13,1304,44,0.2,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-18,0.18,0.18,0.11,0.12,1753,44,0.18,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-21,0.12,0.15,0.12,0.13,17026,37,0.12,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-22,0.13,0.19,0.13,0.19,14031,33,0.13,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-23,0.22,0.31,0.2,0.23,4143,92,0.22,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-24,0.25,0.32,0.23,0.27,1239,65,0.25,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-25,0.32,0.4,0.27,0.27,1942,88,0.32,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-28,0.28,0.29,0.18,0.18,3573,51,0.28,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-29,0.21,0.27,0.21,0.24,1061,40,0.21,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-06-30,0.25,0.25,0.17,0.21,685,19,0.25,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-07-01,0.24,0.24,0.07,0.11,278,31,0.24,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2021-06-07,2021-07-02,backfill,O:VALE210716C00024000,24.0,2021-07-16,2021-07-02,0.11,0.12,0.09,0.12,267,20,0.11,,monthly_30d_25d_otm,weekly_2_strike0,39,74
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-13,0.51,0.6,0.45,0.54,51600,303,0.51,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-14,0.51,0.58,0.43,0.56,6824,255,0.51,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-18,0.61,0.71,0.5,0.57,8014,240,0.61,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-19,0.82,0.92,0.75,0.84,7788,244,0.82,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-20,0.9,0.94,0.69,0.71,6397,194,0.9,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-21,0.67,0.71,0.46,0.59,2496,133,0.67,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-24,0.5,0.5,0.35,0.5,33716,132,0.5,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-25,0.5,0.54,0.4,0.48,1080,79,0.5,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-26,0.62,0.65,0.41,0.47,2226,110,0.62,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-27,0.56,0.61,0.41,0.48,1068,61,0.56,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-28,0.6,0.62,0.39,0.44,3815,77,0.6,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-01-31,0.4,0.43,0.3,0.3,949,86,0.4,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-01,0.37,0.72,0.37,0.68,2678,139,0.37,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-02,0.68,0.79,0.58,0.77,1359,91,0.68,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-03,0.68,0.82,0.62,0.62,1438,71,0.68,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-04,0.63,0.86,0.58,0.82,1469,95,0.63,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-07,2.8,2.8,0.89,1.21,3679,148,2.8,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-08,1.27,1.49,1.23,1.49,1443,87,1.27,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-09,1.19,1.57,1.19,1.53,2280,84,1.19,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VALE,2022-01-13,2022-02-10,backfill,O:VALE220218C00016000,16.0,2022-02-18,2022-02-10,1.75,2.12,1.6,1.9,817,80,1.75,,monthly_30d_35d_otm,weekly_2_strike0,36,51600
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-04,2.27,2.8,2.27,2.55,26,3,2.27,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-05,2.1,2.27,1.85,2.27,18,6,2.1,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-06,2.5,2.7,1.95,2.52,5,5,2.5,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-09,2.45,4.2,2.45,4.2,24,14,2.45,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-10,4.28,4.28,3.7,3.7,34,9,4.28,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-11,3.3,4.5,3.3,4.4,24,12,3.3,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-12,4.7,4.7,2.55,2.75,32,16,4.7,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-13,2.56,2.56,1.75,2.03,180,11,2.56,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-16,2.0,2.25,1.4,2.05,20,9,2.0,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-17,1.5,1.9,1.31,1.31,29,7,1.5,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-18,1.25,1.38,1.23,1.24,7,4,1.25,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-19,2.3,2.3,0.95,0.95,196,11,2.3,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-20,0.81,0.81,0.5,0.75,520,11,0.81,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-23,0.8,0.8,0.4,0.4,54,17,0.8,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-24,0.35,0.35,0.25,0.25,30,12,0.35,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-25,0.28,0.3,0.24,0.25,37,6,0.28,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-26,0.2,0.32,0.2,0.32,17,7,0.2,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-27,0.3,0.35,0.3,0.35,6,2,0.3,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-09-30,0.3,0.3,0.3,0.3,1,1,0.3,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2024-09-04,2024-10-01,backfill,O:VEEV241018C00230000,230.0,2024-10-18,2024-10-01,0.23,0.3,0.23,0.3,2,1,0.23,,monthly_30d_30d_otm,weekly_3_strike2,44,26
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-06,7.2,7.48,6.6,6.6,6,4,7.2,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-07,7.0,7.9,7.0,7.9,2,2,7.0,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-08,10.5,10.5,8.5,8.72,27,17,10.5,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-09,9.21,9.21,7.5,7.8,19,11,9.21,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-12,7.55,7.55,5.93,7.4,15,10,7.55,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-13,9.5,9.5,7.61,8.75,76,15,9.5,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-14,8.58,8.58,7.1,8.2,37,14,8.58,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-15,8.0,8.5,6.8,8.5,12,6,8.0,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-16,8.5,9.06,8.3,8.54,44,15,8.5,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-19,7.72,7.72,6.23,7.4,13,9,7.72,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-20,6.9,7.5,6.9,7.5,65,7,6.9,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-21,6.4,6.6,5.6,5.8,34,8,6.4,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-22,5.9,6.2,5.9,6.2,54,4,5.9,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-23,5.0,5.2,4.42,4.42,13,6,5.0,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-27,6.04,6.9,6.04,6.46,43,22,6.04,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-28,6.2,6.8,5.2,5.7,540,85,6.2,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-29,20.7,37.4,17.9,29.51,440,59,20.7,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-05-30,27.96,31.26,26.1,31.26,35,13,27.96,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-06-02,29.56,32.3,29.56,30.0,15,9,29.56,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-05-06,2025-06-03,backfill,O:VEEV250620C00250000,250.0,2025-06-20,2025-06-03,32.8,35.28,32.8,34.58,12,7,32.8,,monthly_30d_30d_otm,weekly_2_strike1,45,6
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-05,1.82,2.8,1.7,2.45,33,16,1.82,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-06,2.35,3.0,1.95,2.05,378,70,2.35,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-09,1.9,1.9,0.8,1.1,122,29,1.9,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-10,1.1,1.12,0.96,1.0,18,7,1.1,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-11,1.0,1.25,0.85,1.25,59,18,1.0,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-12,1.4,1.45,0.7,0.7,29,12,1.4,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-13,0.6,0.95,0.6,0.95,55,6,0.6,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-16,0.79,0.79,0.7,0.7,10,4,0.79,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-18,0.55,0.55,0.55,0.55,1,1,0.55,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-20,0.42,0.55,0.31,0.55,23,5,0.42,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-23,0.4,0.4,0.25,0.28,275,7,0.4,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-24,0.18,0.35,0.18,0.35,6,3,0.18,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-25,0.18,0.18,0.18,0.18,1,1,0.18,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-26,0.06,0.15,0.06,0.15,5,2,0.06,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-27,0.09,0.24,0.09,0.24,12,4,0.09,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-06-30,0.13,0.25,0.13,0.25,17,4,0.13,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-07-01,0.25,0.55,0.25,0.55,7,2,0.25,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-06-05,2025-07-03,backfill,O:VEEV250718C00320000,320.0,2025-07-18,2025-07-02,0.3,0.3,0.15,0.24,53,13,0.3,,monthly_30d_30d_otm,weekly_3_strike1,43,33
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-06,10.9,11.2,9.88,11.02,43,9,10.9,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-07,12.4,12.4,7.9,10.4,75,16,12.4,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-08,11.12,11.53,10.1,11.53,58,21,11.12,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-11,10.72,12.23,9.1,9.6,41,14,10.72,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-12,8.5,8.67,7.55,7.94,25,15,8.5,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-13,8.0,9.3,7.91,9.0,40,13,8.0,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-14,8.15,8.29,7.79,8.29,31,8,8.15,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-15,9.0,10.8,9.0,10.8,77,16,9.0,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-18,9.5,12.25,9.5,11.23,62,23,9.5,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-19,10.8,11.25,10.4,11.15,68,9,10.8,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-20,11.3,11.3,9.88,11.0,58,25,11.3,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-21,10.4,11.2,10.4,11.0,5,3,10.4,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-22,10.64,14.2,10.64,14.2,61,13,10.64,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-25,14.1,15.08,12.0,12.0,368,35,14.1,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-26,14.0,14.75,12.1,12.93,104,31,14.0,,monthly_30d_35d_otm,weekly_2_strike0,44,43
VEEV,2025-08-06,2025-09-03,backfill,O:VEEV250919C00290000,290.0,2025-09-19,2025-08-27,15.5,18.7,14.0,17.73,370,128,15.5,,monthly_30d_35d_otm,weekly_2_strike0,44,43
