trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-21,4.48,5.1,3.5,5.1,215,18,4.48,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-22,4.5,6.5,4.5,6.5,49,13,4.5,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-23,5.99,6.13,5.99,6.13,4,2,5.99,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-27,5.25,5.6,4.5,4.59,43,9,5.25,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-28,4.9,4.9,4.4,4.6,11,3,4.9,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-29,5.19,5.19,4.81,4.81,111,3,5.19,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2021-12-02,2021-12-30,backfill,O:VRTX220121C00230000,230.0,2022-01-21,2021-12-30,5.0,5.1,4.7,5.0,9,5,5.0,,monthly_30d_20d_otm,weekly_2_strike0,50,312
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-17,8.35,9.2,8.35,8.5,15,10,8.35,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-18,8.1,8.1,6.55,6.55,62,10,8.1,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-19,5.02,6.04,5.02,5.5,18,6,5.02,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-20,5.6,5.63,5.5,5.5,25,4,5.6,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-23,4.4,6.1,4.4,6.1,74,8,4.4,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-24,6.1,6.9,5.4,6.2,6,4,6.1,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-25,4.0,5.04,4.0,5.0,10,6,4.0,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-26,4.05,4.05,4.05,4.05,1,1,4.05,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-27,3.4,3.4,2.51,2.51,12,6,3.4,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-30,2.5,2.7,2.45,2.65,123,5,2.5,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-10-31,1.9,2.6,1.9,2.6,12,6,1.9,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-01,2.89,4.5,2.89,4.5,2,2,2.89,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-02,5.2,6.7,5.2,6.4,11,6,5.2,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-03,6.99,8.29,6.1,6.1,22,9,6.99,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-06,7.82,12.3,7.82,11.9,62,22,7.82,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-07,2.65,8.26,2.65,4.9,156,26,2.65,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-08,3.55,4.29,1.8,2.35,21,12,3.55,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-09,1.6,1.6,0.7,1.0,88,18,1.6,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-10,1.2,2.2,1.2,1.7,89,16,1.2,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2023-10-17,2023-11-13,backfill,O:VRTX231117C00380000,380.0,2023-11-17,2023-11-13,1.75,3.0,0.95,3.0,104,25,1.75,,monthly_30d_35d_otm,weekly_2_strike1,31,15
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-16,14.3,16.8,14.3,16.8,624,25,14.3,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-17,16.6,17.36,14.2,14.38,72,11,16.6,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-18,11.0,13.84,11.0,13.0,150,13,11.0,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-19,13.6,13.6,12.1,13.0,49,10,13.6,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-22,16.9,17.35,15.61,15.7,61,10,16.9,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-23,17.3,17.3,13.92,15.0,57,9,17.3,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-24,11.32,11.32,7.4,8.2,238,31,11.32,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-25,9.43,9.65,9.3,9.65,10,7,9.43,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-26,9.41,9.5,9.4,9.5,3,3,9.41,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-29,8.8,9.8,8.8,9.8,9,3,8.8,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-30,11.0,16.13,11.0,15.24,56,14,11.0,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-01-31,13.89,13.89,7.9,9.5,98,17,13.89,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-01,7.48,8.6,7.48,8.4,23,6,7.48,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-02,6.9,8.2,5.7,6.0,118,18,6.9,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-05,6.1,9.7,5.78,8.3,652,46,6.1,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-06,4.0,4.0,0.49,0.5,91,31,4.0,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-07,0.65,1.9,0.65,0.75,10,5,0.65,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-08,0.57,0.95,0.5,0.75,22,8,0.57,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-09,0.55,0.55,0.5,0.5,13,4,0.55,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-01-16,2024-02-12,backfill,O:VRTX240216C00440000,440.0,2024-02-16,2024-02-12,0.3,0.38,0.22,0.38,8,3,0.3,,monthly_30d_30d_otm,weekly_2_strike0,31,624
VRTX,2024-05-31,2024-06-28,backfill,O:VRTX240621C00455000,455.0,2024-06-21,2024-05-31,7.4,9.7,6.5,9.7,7,4,7.4,,monthly_30d_30d_otm,weekly_1_strike0,21,7
VRTX,2024-05-31,2024-06-28,backfill,O:VRTX240621C00455000,455.0,2024-06-21,2024-06-03,16.5,16.5,16.5,16.5,1,1,16.5,,monthly_30d_30d_otm,weekly_1_strike0,21,7
VRTX,2024-05-31,2024-06-28,backfill,O:VRTX240621C00455000,455.0,2024-06-21,2024-06-04,25.0,25.0,25.0,25.0,4,1,25.0,,monthly_30d_30d_otm,weekly_1_strike0,21,7
VRTX,2024-05-31,2024-06-28,backfill,O:VRTX240621C00455000,455.0,2024-06-21,2024-06-05,31.2,31.2,30.08,30.08,2,2,31.2,,monthly_30d_30d_otm,weekly_1_strike0,21,7
VRTX,2024-05-31,2024-06-28,backfill,O:VRTX240621C00455000,455.0,2024-06-21,2024-06-20,9.8,9.8,9.8,9.8,1,1,9.8,,monthly_30d_30d_otm,weekly_1_strike0,21,7
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-03,1.11,2.15,0.82,1.98,2033,55,1.11,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-04,1.35,1.73,1.23,1.32,1199,33,1.35,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-05,2.03,3.35,1.86,3.0,13536,121,2.03,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-06,5.65,7.26,5.0,5.0,824,86,5.65,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-09,11.9,11.9,9.79,10.98,459,37,11.9,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-10,7.85,9.85,7.68,8.43,332,28,7.85,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-11,10.47,12.2,10.4,11.83,938,22,10.47,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-12,17.36,19.75,16.37,19.51,174,16,17.36,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-13,16.0,20.0,16.0,17.13,67,16,16.0,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-16,26.05,34.15,25.69,34.15,42,13,26.05,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-17,30.16,32.8,29.76,29.76,17,6,30.16,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-18,37.35,49.1,35.71,42.61,513,22,37.35,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-19,47.65,47.65,29.81,30.45,14,6,47.65,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-20,31.57,32.1,31.57,32.1,42,3,31.57,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-23,26.62,28.0,22.9,22.9,158,14,26.62,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-24,13.75,19.28,13.75,19.28,2,2,13.75,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-25,24.15,24.15,20.6,21.5,43,8,24.15,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-26,19.9,19.9,19.1,19.45,64,12,19.9,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-27,21.69,22.28,21.42,21.42,3,3,21.69,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2020-03-03,2020-03-30,backfill,O:VXX200417C00028000,28.0,2020-04-17,2020-03-30,23.15,23.15,22.25,22.25,3,3,23.15,,monthly_30d_25d_otm,weekly_2_strike0,45,2033
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-03,1.86,2.0,1.69,1.69,631,25,1.86,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-04,1.64,1.84,1.63,1.65,816,23,1.64,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-05,1.7,2.25,1.53,2.25,262,26,1.7,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-06,2.04,2.51,2.04,2.32,420,42,2.04,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-07,2.22,2.42,1.87,1.87,286,33,2.22,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-10,2.22,2.82,1.62,1.62,369,73,2.22,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-11,1.69,1.92,1.4,1.4,514,28,1.69,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-12,1.27,1.51,1.18,1.41,258,26,1.27,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-13,1.27,1.8,1.22,1.79,390,46,1.27,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-14,2.07,2.11,1.45,1.53,1037,48,2.07,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-18,1.86,2.33,1.86,2.23,580,79,1.86,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-19,2.05,2.45,1.9,2.45,1798,57,2.05,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-20,2.12,2.96,1.7,2.85,686,50,2.12,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-21,3.22,4.22,2.85,4.17,1299,92,3.22,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-24,5.54,7.98,4.45,4.47,1056,80,5.54,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-25,5.55,6.15,4.1,4.35,744,44,5.55,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-26,4.06,4.8,3.1,4.8,844,47,4.06,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-27,4.0,5.3,3.5,4.82,222,34,4.0,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-28,4.4,5.15,3.55,3.56,140,25,4.4,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2022-01-03,2022-01-31,backfill,O:VXX220218C00021000,21.0,2022-02-18,2022-01-31,3.6,3.65,2.15,2.15,521,48,3.6,,monthly_30d_30d_otm,weekly_2_strike0,46,631
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-13,2.35,2.92,2.1,2.85,270,59,2.35,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-16,2.26,2.26,1.6,1.72,1160,52,2.26,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-17,1.43,1.49,1.26,1.4,642,34,1.43,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-18,1.65,2.3,1.58,2.3,394,50,1.65,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-19,2.8,3.15,1.74,1.89,985,56,2.8,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-20,1.99,3.01,1.91,2.75,968,117,1.99,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-23,2.0,2.07,1.4,1.78,1715,61,2.0,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-24,2.16,2.2,1.82,2.07,249,27,2.16,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-25,1.78,2.01,1.69,1.85,609,37,1.78,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-26,2.0,2.62,1.78,2.59,383,55,2.0,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-27,2.77,4.2,2.75,4.14,639,97,2.77,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-30,3.24,3.82,2.84,3.34,576,56,3.24,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-03-31,2.76,2.77,1.56,1.64,465,67,2.76,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-04-01,1.42,1.6,1.08,1.25,2071,72,1.42,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VXX,2026-03-13,2026-04-02,backfill,O:VXX260417C00040000,40.0,2026-04-17,2026-04-02,1.87,1.95,1.14,1.18,350,58,1.87,,monthly_30d_25d_otm,weekly_1_strike0,35,270
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-12,0.35,0.4,0.31,0.31,529,80,0.35,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-13,0.3,0.38,0.29,0.35,972,95,0.3,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-14,0.33,0.47,0.29,0.38,1348,100,0.33,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-15,0.36,0.41,0.35,0.36,802,88,0.36,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-16,0.35,0.49,0.35,0.44,4816,158,0.35,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-19,0.45,0.53,0.4,0.5,1613,148,0.45,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-20,0.45,0.54,0.41,0.49,1068,102,0.45,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-21,0.32,0.6,0.3,0.3,1817,101,0.32,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-22,0.27,0.29,0.15,0.18,2927,140,0.27,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-23,0.17,0.17,0.12,0.14,4219,115,0.17,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-26,0.13,0.13,0.09,0.09,1050,102,0.13,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-27,0.07,0.1,0.05,0.06,1223,89,0.07,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-28,0.06,0.07,0.05,0.05,999,88,0.06,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-29,0.06,0.12,0.06,0.09,2417,105,0.06,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-04-30,0.1,0.15,0.07,0.15,15463,275,0.1,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-05-03,0.18,0.21,0.13,0.13,6574,216,0.18,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-05-04,0.13,0.3,0.13,0.27,5107,237,0.13,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-05-05,0.26,0.35,0.24,0.25,1277,132,0.26,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-05-06,0.29,0.42,0.24,0.39,2031,201,0.29,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2021-04-12,2021-05-07,backfill,O:VZ210521C00060000,60.0,2021-05-21,2021-05-07,0.29,0.3,0.18,0.19,914,111,0.29,,monthly_30d_20d_otm,weekly_2_strike0,39,529
VZ,2022-06-07,2022-07-06,backfill,O:VZ220715C00050000,50.0,2022-07-15,2022-06-07,1.72,2.14,1.7,2.14,219,26,1.72,,monthly_30d_slight_itm,weekly_2_strike0,38,219
