trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
WDAY,2020-02-28,2020-03-09,backfill,O:WDAY200320C00180000,180.0,2020-03-20,2020-03-06,1.25,1.25,0.61,0.69,16,9,1.25,,monthly_30d_25d_otm,weekly_1_strike0,21,117
WDAY,2020-02-28,2020-03-09,backfill,O:WDAY200320C00180000,180.0,2020-03-20,2020-03-09,0.75,0.75,0.15,0.3,17,8,0.75,,monthly_30d_25d_otm,weekly_1_strike0,21,117
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-05,7.07,10.02,6.42,8.4,281,49,7.07,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-08,8.5,10.85,8.2,10.02,556,102,8.5,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-09,9.5,10.3,8.5,9.1,202,40,9.5,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-10,9.67,12.0,8.8,11.3,203,77,9.67,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-11,8.5,9.5,7.0,7.5,219,48,8.5,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-12,7.9,9.2,6.0,7.0,168,46,7.9,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-15,6.1,8.3,6.0,8.3,61,23,6.1,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-16,10.0,11.2,8.1,9.16,132,41,10.0,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-17,9.22,11.6,9.22,10.0,75,31,9.22,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-18,9.9,13.5,9.9,13.5,138,36,9.9,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-19,14.0,14.7,9.78,9.92,129,23,14.0,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-22,10.6,11.17,10.11,10.7,74,33,10.6,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-23,10.4,12.23,10.4,11.1,48,11,10.4,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-24,9.49,9.49,6.8,7.35,22,13,9.49,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-25,7.1,10.7,5.52,10.7,186,58,7.1,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-26,10.9,12.1,8.76,12.1,36,17,10.9,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-29,10.9,10.9,8.1,9.7,25,7,10.9,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-06-30,10.74,11.33,10.2,10.5,42,11,10.74,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-07-01,10.96,14.0,10.17,13.75,48,20,10.96,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-06-05,2020-07-02,backfill,O:WDAY200717C00180000,180.0,2020-07-17,2020-07-02,13.07,14.61,10.4,10.4,58,15,13.07,,monthly_30d_40d_otm,weekly_1_strike6,42,281
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-02,12.0,13.05,9.7,10.32,54,32,12.0,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-05,10.8,11.42,10.15,10.67,28,11,10.8,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-06,10.21,12.0,7.65,8.3,66,17,10.21,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-07,12.05,15.18,10.67,14.0,948,134,12.05,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-08,14.85,15.03,10.68,10.95,473,50,14.85,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-09,11.25,11.5,10.7,10.95,45,16,11.25,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-12,12.7,12.7,10.58,11.9,284,31,12.7,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-13,13.55,16.87,13.3,15.3,215,47,13.55,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-14,15.19,15.3,12.36,13.9,55,24,15.19,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-15,10.85,11.5,9.8,11.35,200,42,10.85,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-16,12.55,12.95,11.69,12.33,95,25,12.55,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-19,13.29,13.29,11.47,11.47,16,5,13.29,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-20,12.95,12.95,9.89,10.3,174,36,12.95,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-21,9.9,10.15,9.08,10.15,29,8,9.9,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-22,8.3,9.1,6.7,8.35,77,13,8.3,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-23,8.65,9.2,8.65,9.0,112,5,8.65,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-26,6.9,6.9,4.39,4.39,314,25,6.9,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-27,5.08,5.48,4.5,4.84,373,13,5.08,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-28,4.6,4.65,4.18,4.53,116,8,4.6,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2020-10-02,2020-10-29,backfill,O:WDAY201120C00230000,230.0,2020-11-20,2020-10-29,5.37,6.73,5.33,6.73,13,7,5.37,,monthly_30d_35d_otm,weekly_1_strike0,49,54
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-16,8.5,8.61,5.85,6.15,57,10,8.5,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-17,4.25,5.32,4.25,5.0,42,8,4.25,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-18,4.65,4.8,4.65,4.8,8,3,4.65,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-19,5.97,6.15,5.6,5.6,33,14,5.97,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-22,4.45,4.5,4.18,4.18,47,6,4.45,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-23,2.65,2.86,2.4,2.7,26,8,2.65,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-24,2.26,2.5,2.2,2.2,11,4,2.26,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-25,2.15,2.16,1.5,1.5,18,9,2.15,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2021-02-16,2021-02-26,backfill,O:WDAY210319C00300000,300.0,2021-03-19,2021-02-26,0.74,0.77,0.29,0.29,67,17,0.74,,monthly_30d_30d_otm,weekly_2_strike0,31,57
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-09-29,6.3,8.05,6.0,8.05,40,9,6.3,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-09-30,7.9,8.75,5.85,6.0,475,22,7.9,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-03,6.55,6.55,4.75,6.15,56,23,6.55,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-04,8.74,8.78,8.72,8.74,10,1,8.74,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-05,6.5,8.52,6.5,8.52,2,2,6.5,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-06,10.25,10.25,10.25,10.25,3,1,10.25,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-07,6.1,6.1,4.15,4.2,15,5,6.1,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-10,2.69,2.81,2.1,2.32,46,10,2.69,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-11,1.07,1.07,0.94,0.99,7,4,1.07,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-12,0.92,1.14,0.72,1.14,53,17,0.92,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-13,0.46,0.5,0.46,0.5,42,2,0.46,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-14,0.8,1.16,0.49,0.49,8,5,0.8,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-17,0.42,1.13,0.42,1.07,117,15,0.42,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-18,3.25,4.0,1.81,1.89,49,15,3.25,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-19,1.11,1.11,0.24,0.24,50,16,1.11,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-20,0.3,0.3,0.07,0.08,17,6,0.3,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2022-09-29,2022-10-26,backfill,O:WDAY221021C00155000,155.0,2022-10-21,2022-10-21,0.04,0.09,0.01,0.02,64,9,0.04,,monthly_30d_atm,weekly_2_strike0,22,40
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-01-31,5.88,7.0,5.88,7.0,23,6,5.88,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-01,6.9,9.02,6.6,9.02,836,7,6.9,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-02,11.0,12.62,10.9,11.3,87,32,11.0,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-03,9.8,10.45,8.05,8.45,115,20,9.8,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-06,8.05,8.15,7.55,7.55,87,13,8.05,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-07,8.01,11.8,7.8,11.6,334,35,8.01,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-08,11.7,11.9,9.85,10.2,151,18,11.7,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-09,11.72,12.95,10.9,10.9,194,19,11.72,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-10,9.75,10.05,8.45,9.15,97,17,9.75,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-13,8.65,9.75,8.65,9.5,58,15,8.65,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-14,9.3,11.35,9.3,10.0,258,6,9.3,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-15,10.1,10.3,9.3,10.3,15,9,10.1,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-16,9.3,9.85,9.3,9.85,11,2,9.3,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-17,6.96,8.15,6.94,7.6,68,15,6.96,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-21,6.55,6.72,5.8,5.8,124,6,6.55,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-22,7.3,8.15,6.8,6.8,23,6,7.3,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-23,7.5,7.5,6.17,6.17,35,4,7.5,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-24,6.76,6.76,5.2,5.2,35,8,6.76,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-27,6.5,6.53,5.5,6.53,433,55,6.5,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-01-31,2023-02-28,backfill,O:WDAY230317C00190000,190.0,2023-03-17,2023-02-28,3.6,5.85,3.17,3.17,248,43,3.6,,monthly_30d_30d_otm,weekly_2_strike5,45,23
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-13,7.05,7.9,6.35,7.7,157,17,7.05,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-14,5.25,5.4,4.55,4.57,47,13,5.25,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-15,5.05,6.05,4.15,5.1,243,43,5.05,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-18,5.42,5.9,5.0,5.0,52,17,5.42,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-19,4.9,5.58,4.65,4.9,70,12,4.9,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-20,4.45,5.1,4.01,4.01,50,14,4.45,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-21,4.05,4.7,4.02,4.7,7,5,4.05,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-22,5.2,5.2,4.1,4.1,30,12,5.2,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-26,4.65,4.7,4.2,4.4,27,11,4.65,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-27,3.95,4.35,3.85,4.0,19,12,3.95,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-28,3.96,5.0,3.96,4.76,26,10,3.96,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2023-12-29,4.95,5.15,4.0,4.41,38,15,4.95,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-02,3.1,3.1,1.38,1.61,118,15,3.1,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-03,1.65,1.95,1.65,1.91,55,10,1.65,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-04,1.06,1.32,0.73,1.28,77,9,1.06,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-05,0.97,0.97,0.78,0.78,13,5,0.97,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-08,1.25,2.01,1.25,1.85,25,8,1.25,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-09,1.89,3.3,1.75,2.49,48,25,1.89,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-10,2.59,3.4,2.09,2.7,107,30,2.59,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2023-12-13,2024-01-11,backfill,O:WDAY240119C00280000,280.0,2024-01-19,2024-01-11,3.4,3.4,2.06,3.17,98,21,3.4,,monthly_30d_atm,weekly_2_strike0,37,157
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-13,4.6,6.0,4.6,5.8,105,17,4.6,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-14,6.0,6.2,5.9,6.0,61,4,6.0,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-15,7.4,8.15,7.4,7.72,5,4,7.4,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-16,6.67,6.9,6.5,6.7,12,8,6.67,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-19,5.84,5.84,5.84,5.84,1,1,5.84,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-20,6.3,7.12,6.1,6.91,71,5,6.3,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-21,6.4,6.61,5.6,5.6,7,5,6.4,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-22,5.43,6.75,5.43,6.59,180,18,5.43,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WDAY,2025-05-13,2025-05-23,backfill,O:WDAY250620C00290000,290.0,2025-06-20,2025-05-23,0.75,0.75,0.2,0.35,198,11,0.75,,monthly_30d_20d_otm,weekly_2_strike0,38,105
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-03,0.75,0.91,0.61,0.73,2609,84,0.75,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-04,0.69,1.17,0.69,0.97,2101,110,0.69,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-07,0.85,1.38,0.82,1.2,1151,103,0.85,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-08,1.37,1.82,1.35,1.74,6717,181,1.37,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-09,1.61,1.89,1.57,1.72,5569,135,1.61,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-10,1.99,2.37,1.74,1.86,7692,172,1.99,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-11,1.4,2.4,1.4,1.66,2577,156,1.4,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-14,1.7,1.72,1.14,1.42,3661,93,1.7,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-15,1.71,1.85,1.28,1.39,1269,80,1.71,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-16,1.19,1.56,1.13,1.2,519,87,1.19,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
WFC,2022-02-03,2022-03-01,backfill,O:WFC220318C00060000,60.0,2022-03-18,2022-02-17,0.97,0.97,0.59,0.66,4874,118,0.97,,monthly_30d_25d_otm,weekly_2_strike0,43,2609
