trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
ZM,2023-08-28,2023-09-25,backfill,O:ZM231020C00075000,75.0,2023-10-20,2023-09-22,0.85,1.02,0.82,0.82,186,29,0.85,,monthly_45d_20d_otm,weekly_2_strike0,53,283
ZM,2023-08-28,2023-09-25,backfill,O:ZM231020C00075000,75.0,2023-10-20,2023-09-25,0.7,0.88,0.69,0.72,49,15,0.7,,monthly_45d_20d_otm,weekly_2_strike0,53,283
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-16,4.1,4.55,4.07,4.3,98,33,4.1,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-19,3.9,4.1,3.15,3.26,115,20,3.9,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-20,3.21,3.21,2.91,3.19,76,18,3.21,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-21,2.85,3.5,2.76,2.78,338,60,2.85,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-22,1.13,1.75,0.65,1.3,381,79,1.13,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-23,1.23,1.44,0.62,0.62,373,26,1.23,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-27,0.55,0.59,0.28,0.35,101,25,0.55,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-28,0.33,0.59,0.33,0.5,93,16,0.33,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-29,0.45,0.5,0.42,0.45,49,9,0.45,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-05-30,0.44,0.57,0.4,0.57,24,8,0.44,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-02,0.65,0.89,0.54,0.62,781,105,0.65,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-03,0.55,0.55,0.22,0.43,384,52,0.55,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-04,0.46,0.49,0.31,0.42,127,19,0.46,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-05,0.49,0.7,0.37,0.44,316,49,0.49,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-06,0.45,0.45,0.23,0.25,154,33,0.45,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-09,0.19,0.23,0.17,0.19,194,14,0.19,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-10,0.15,0.15,0.07,0.1,55,13,0.15,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-11,0.08,0.08,0.05,0.05,19,9,0.08,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZM,2025-05-16,2025-06-12,backfill,O:ZM250620C00085000,85.0,2025-06-20,2025-06-12,0.05,0.07,0.03,0.04,42,9,0.05,,monthly_30d_40d_otm,weekly_1_strike0,35,98
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-12,2.53,2.53,2.13,2.13,14,3,2.53,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-13,2.15,2.75,2.15,2.7,7,4,2.15,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-16,1.8,3.5,1.8,3.5,22,3,1.8,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-17,4.8,5.6,4.8,5.3,7,4,4.8,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-18,6.9,7.0,4.2,7.0,14,5,6.9,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-19,7.5,7.5,7.5,7.5,25,2,7.5,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-20,9.07,9.07,8.0,8.0,5,2,9.07,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-23,9.0,10.0,9.0,10.0,29,4,9.0,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-24,13.2,15.7,13.2,14.01,17,9,13.2,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-25,16.56,16.84,12.0,12.0,8,7,16.56,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-26,13.26,13.62,13.26,13.62,8,3,13.26,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-03-31,10.84,14.0,10.84,12.67,23,4,10.84,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-04-01,14.91,14.91,14.91,14.91,10,1,14.91,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-04-06,15.65,15.65,14.12,14.12,7,2,15.65,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-04-07,12.8,13.6,12.8,13.6,6,3,12.8,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-03-12,2020-04-08,backfill,O:ZS200515C00050000,50.0,2020-05-15,2020-04-08,14.2,15.3,14.2,15.3,7,4,14.2,,monthly_60d_25d_otm,weekly_2_strike0,64,14
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-01,4.73,5.81,3.85,5.5,321,71,4.73,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-02,5.98,5.98,4.5,4.55,116,44,5.98,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-06,5.5,10.0,5.4,6.0,1075,158,5.5,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-07,6.32,6.9,5.26,5.8,971,52,6.32,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-08,7.18,9.8,7.18,9.75,575,114,7.18,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-09,12.01,15.04,11.2,14.21,572,85,12.01,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-10,13.07,13.42,12.03,12.95,86,22,13.07,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-13,14.0,14.6,9.37,9.37,140,30,14.0,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-14,10.6,11.19,7.5,11.19,81,32,10.6,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-15,11.0,11.8,9.3,9.35,140,49,11.0,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-16,7.9,8.55,6.2,7.7,92,26,7.9,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-17,7.65,8.8,6.6,8.4,101,35,7.65,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-20,9.5,13.15,9.15,13.0,111,35,9.5,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-21,11.4,11.5,10.6,11.11,15,9,11.4,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-22,12.69,12.69,9.99,10.64,60,16,12.69,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-23,11.05,13.3,8.55,9.05,147,27,11.05,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-24,7.1,10.2,6.75,7.65,12,9,7.1,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-27,9.9,9.9,8.4,9.4,12,9,9.9,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-28,8.7,10.37,8.7,9.33,8,6,8.7,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2020-07-01,2020-07-29,backfill,O:ZS200821C00120000,120.0,2020-08-21,2020-07-29,11.0,13.3,10.31,11.05,106,22,11.0,,monthly_45d_30d_otm,weekly_2_strike0,51,321
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-03,15.5,15.77,14.05,15.2,39,8,15.5,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-04,16.25,22.31,16.25,21.72,286,42,16.25,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-05,21.72,24.0,21.4,24.0,168,33,21.72,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-08,25.63,31.84,25.63,30.15,86,19,25.63,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-09,31.4,33.05,31.35,31.65,24,4,31.4,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-10,29.6,29.6,20.35,21.83,179,39,29.6,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-11,26.7,26.7,23.42,23.42,3,3,26.7,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-12,24.56,27.1,23.26,26.62,46,18,24.56,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-15,26.0,26.0,23.0,24.02,20,9,26.0,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-16,24.97,28.69,24.97,28.6,14,9,24.97,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-17,25.15,28.15,24.88,28.15,48,8,25.15,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-18,33.4,39.7,33.4,38.0,115,33,33.4,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-19,42.0,44.55,40.03,40.03,112,25,42.0,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-22,36.28,36.28,23.1,25.5,146,30,36.28,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-23,22.9,25.7,18.65,21.7,66,34,22.9,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-24,18.0,24.8,18.0,22.86,87,19,18.0,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-26,24.0,24.0,20.75,22.0,90,28,24.0,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-29,24.37,30.9,24.37,30.5,9,8,24.37,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-11-30,31.0,31.4,24.07,24.8,50,21,31.0,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2021-11-03,2021-12-01,backfill,O:ZS211217C00340000,340.0,2021-12-17,2021-12-01,36.96,36.96,6.3,6.4,618,66,36.96,,monthly_30d_35d_otm,weekly_2_strike1,44,39
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-18,12.2,15.0,12.2,14.75,29,10,12.2,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-19,15.58,16.45,15.15,15.55,544,14,15.58,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-20,14.1,15.35,14.1,14.35,9,6,14.1,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-21,13.0,15.28,13.0,15.1,24,11,13.0,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-24,17.04,17.25,16.15,17.25,12,8,17.04,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-25,20.45,22.2,20.45,21.48,16,8,20.45,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-26,21.2,21.2,18.5,18.5,13,6,21.2,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-27,15.3,15.3,14.93,15.11,4,2,15.3,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-28,16.5,16.5,13.84,15.12,28,8,16.5,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-03-31,13.19,13.19,8.75,10.75,40,14,13.19,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-04-01,11.75,11.95,11.0,11.62,28,9,11.75,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-04-02,13.0,15.8,13.0,15.25,17,12,13.0,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-04-03,11.94,11.94,8.25,8.41,4,4,11.94,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-04-04,5.4,7.25,5.3,6.05,917,40,5.4,,monthly_45d_atm,weekly_2_strike0,59,29
ZS,2025-03-18,2025-04-07,backfill,O:ZS250516C00200000,200.0,2025-05-16,2025-04-07,4.8,9.0,4.8,6.7,102,14,4.8,,monthly_45d_atm,weekly_2_strike0,59,29
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-13,2.25,2.25,1.95,2.0,23,5,2.25,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-14,1.75,1.8,1.25,1.38,13,5,1.75,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-17,1.5,1.5,1.13,1.21,7,5,1.5,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-18,1.2,1.8,1.2,1.75,130,6,1.2,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-19,1.75,2.0,1.35,1.35,30,7,1.75,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-20,1.0,1.4,1.0,1.3,16,6,1.0,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-21,1.3,1.35,1.1,1.35,135,12,1.3,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-24,1.05,1.05,0.74,0.74,16,4,1.05,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-25,0.95,0.95,0.8,0.85,17,5,0.95,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-26,0.85,1.35,0.85,1.23,18,3,0.85,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-27,1.25,1.55,1.25,1.25,31,13,1.25,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-28,1.11,1.53,0.95,1.2,82,17,1.11,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-08-31,1.29,1.8,1.15,1.57,105,24,1.29,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-01,1.52,2.15,1.22,2.15,103,30,1.52,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-02,2.2,4.1,2.2,4.1,205,40,2.2,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-03,2.7,2.95,1.2,1.72,76,14,2.7,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-04,0.91,1.35,0.91,1.35,3,3,0.91,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-08,0.71,0.82,0.45,0.5,24,10,0.71,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-09,0.42,1.25,0.42,1.1,50,9,0.42,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2020-08-13,2020-09-10,backfill,O:ZTS200918C00165000,165.0,2020-09-18,2020-09-10,0.85,1.3,0.75,0.75,11,5,0.85,,monthly_30d_25d_otm,weekly_2_strike2,36,23
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-02,4.0,6.5,4.0,6.5,11,6,4.0,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-03,6.6,6.6,6.4,6.4,6,3,6.6,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-06,7.6,7.6,5.8,5.8,21,2,7.6,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-07,7.07,7.3,5.81,5.81,7,4,7.07,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-08,7.52,7.8,4.5,7.8,60,8,7.52,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-09,7.65,8.33,7.1,8.25,151,32,7.65,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-10,9.03,9.03,7.6,8.24,94,9,9.03,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-13,7.9,8.25,6.8,8.25,8,3,7.9,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-14,7.54,7.54,5.8,6.15,57,7,7.54,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-15,7.05,7.38,6.3,7.1,18,10,7.05,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-16,7.9,9.0,7.1,7.5,64,17,7.9,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-17,9.85,10.45,8.36,9.1,24,18,9.85,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-20,7.7,8.6,6.5,8.5,76,11,7.7,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-21,9.4,10.5,9.4,10.5,38,5,9.4,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-22,11.1,12.9,11.0,12.9,10,9,11.1,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-23,14.62,16.5,14.0,14.0,10,6,14.62,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-27,16.6,17.5,14.49,17.5,23,13,16.6,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-28,17.0,17.0,15.0,15.0,11,5,17.0,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-29,16.1,17.37,15.9,17.37,5,4,16.1,,monthly_30d_30d_otm,weekly_3_strike0,50,11
ZTS,2021-12-02,2021-12-30,backfill,O:ZTS220121C00230000,230.0,2022-01-21,2021-12-30,16.5,16.89,16.48,16.89,4,3,16.5,,monthly_30d_30d_otm,weekly_3_strike0,50,11
