symbol,date,date_type,spot_unadjusted,rvol_20d,delta_target,option_ticker,strike,expiration,dte,avg_bid,avg_ask,avg_mid,spread,n_quotes
VXX,2022-01-03,entry,17.9,72.9,80,O:VXX220218C00014500,14.5,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,70,O:VXX220218C00015500,15.5,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,60,O:VXX220218C00017000,17.0,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,50,O:VXX220218C00018000,18.0,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,40,O:VXX220218C00019000,19.0,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,30,O:VXX220218C00020500,20.5,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,20,O:VXX220218C00022500,22.5,2022-02-18,46,,,,,0
VXX,2022-01-03,entry,17.9,72.9,10,O:VXX220218C00025000,25.0,2022-02-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,80,O:VXX220318C00017500,17.5,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,70,O:VXX220318C00019000,19.0,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,60,O:VXX220318C00020000,20.0,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,50,O:VXX220318C00021500,21.5,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,40,O:VXX220318C00023000,23.0,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,30,O:VXX220318C00024500,24.5,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,20,O:VXX220318C00026500,26.5,2022-03-18,46,,,,,0
VXX,2022-01-31,exit,21.41,71.3,10,O:VXX220318C00029500,29.5,2022-03-18,46,,,,,0
CI,2022-01-04,entry,233.3,13.1,80,O:CI220218C00222500,222.5,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,70,O:CI220218C00227500,227.5,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,60,O:CI220218C00230000,230.0,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,50,O:CI220218C00232500,232.5,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,40,O:CI220218C00237500,237.5,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,30,O:CI220218C00240000,240.0,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,20,O:CI220218C00245000,245.0,2022-02-18,45,,,,,0
CI,2022-01-04,entry,233.3,13.1,10,O:CI220218C00250000,250.0,2022-02-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,80,O:CI220318C00207500,207.5,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,70,O:CI220318C00215000,215.0,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,60,O:CI220318C00220000,220.0,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,50,O:CI220318C00225000,225.0,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,40,O:CI220318C00232500,232.5,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,30,O:CI220318C00237500,237.5,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,20,O:CI220318C00245000,245.0,2022-03-18,45,,,,,0
CI,2022-02-01,exit,225.91,27.5,10,O:CI220318C00255000,255.0,2022-03-18,45,,,,,0
TTD,2022-01-05,entry,79.64,55.1,80,O:TTD220218C00068000,68.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,70,O:TTD220218C00072000,72.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,60,O:TTD220218C00076000,76.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,50,O:TTD220218C00080000,80.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,40,O:TTD220218C00084000,84.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,30,O:TTD220218C00088000,88.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,20,O:TTD220218C00094000,94.0,2022-02-18,44,,,,,0
TTD,2022-01-05,entry,79.64,55.1,10,O:TTD220218C00102000,102.0,2022-02-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,80,O:TTD220318C00054000,54.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,70,O:TTD220318C00059000,59.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,60,O:TTD220318C00065000,65.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,50,O:TTD220318C00070000,70.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,40,O:TTD220318C00076000,76.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,30,O:TTD220318C00082000,82.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,20,O:TTD220318C00091000,91.0,2022-03-18,44,,,,,0
TTD,2022-02-02,exit,70.01,89.7,10,O:TTD220318C00104000,104.0,2022-03-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,80,O:XLY220218C00187500,187.5,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,70,O:XLY220218C00195000,195.0,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,60,O:XLY220218C00200000,200.0,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,50,O:XLY220218C00202500,202.5,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,40,O:XLY220218C00207500,207.5,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,30,O:XLY220218C00212500,212.5,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,20,O:XLY220218C00220000,220.0,2022-02-18,44,,,,,0
XLY,2022-01-05,entry,203.39,25.6,10,O:XLY220218C00227500,227.5,2022-02-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,80,O:XLY220318C00171000,171.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,70,O:XLY220318C00176000,176.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,60,O:XLY220318C00180000,180.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,50,O:XLY220318C00185000,185.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,40,O:XLY220318C00190000,190.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,30,O:XLY220318C00195000,195.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,20,O:XLY220318C00201000,201.0,2022-03-18,44,,,,,0
XLY,2022-02-02,exit,184.96,27.8,10,O:XLY220318C00209000,209.0,2022-03-18,44,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,80,O:JNJ220218C00164000,164.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,70,O:JNJ220218C00167000,167.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,60,O:JNJ220218C00169000,169.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,50,O:JNJ220218C00172000,172.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,40,O:JNJ220218C00174000,174.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,30,O:JNJ220218C00176000,176.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,20,O:JNJ220218C00179000,179.0,2022-02-18,43,,,,,0
JNJ,2022-01-06,entry,171.63,14.9,10,O:JNJ220218C00183000,183.0,2022-02-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,80,O:JNJ220318C00165000,165.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,70,O:JNJ220318C00168000,168.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,60,O:JNJ220318C00170000,170.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,50,O:JNJ220318C00173000,173.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,40,O:JNJ220318C00175000,175.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,30,O:JNJ220318C00178000,178.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,20,O:JNJ220318C00181000,181.0,2022-03-18,43,,,,,0
JNJ,2022-02-03,exit,172.76,16.0,10,O:JNJ220318C00185000,185.0,2022-03-18,43,,,,,0
GLD,2022-01-10,entry,168.26,11.4,80,O:GLD220218C00161000,161.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,70,O:GLD220218C00164000,164.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,60,O:GLD220218C00166000,166.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,50,O:GLD220218C00168000,168.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,40,O:GLD220218C00170000,170.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,30,O:GLD220218C00173000,173.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,20,O:GLD220218C00175000,175.0,2022-02-18,39,,,,,0
GLD,2022-01-10,entry,168.26,11.4,10,O:GLD220218C00179000,179.0,2022-02-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,80,O:GLD220318C00163000,163.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,70,O:GLD220318C00166000,166.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,60,O:GLD220318C00168000,168.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,50,O:GLD220318C00170000,170.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,40,O:GLD220318C00172000,172.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,30,O:GLD220318C00175000,175.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,20,O:GLD220318C00177000,177.0,2022-03-18,39,,,,,0
GLD,2022-02-07,exit,170.11,11.7,10,O:GLD220318C00181000,181.0,2022-03-18,39,,,,,0
IBM,2022-01-11,entry,132.87,16.9,80,O:IBM220218C00127000,127.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,70,O:IBM220218C00129000,129.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,60,O:IBM220218C00131000,131.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,50,O:IBM220218C00133000,133.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,40,O:IBM220218C00135000,135.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,30,O:IBM220218C00137000,137.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,20,O:IBM220218C00139000,139.0,2022-02-18,38,,,,,0
IBM,2022-01-11,entry,132.87,16.9,10,O:IBM220218C00143000,143.0,2022-02-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,80,O:IBM220318C00128000,128.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,70,O:IBM220318C00131000,131.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,60,O:IBM220318C00134000,134.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,50,O:IBM220318C00137000,137.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,40,O:IBM220318C00140000,140.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,30,O:IBM220318C00143000,143.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,20,O:IBM220318C00147000,147.0,2022-03-18,38,,,,,0
IBM,2022-02-08,exit,137.02,25.2,10,O:IBM220318C00152000,152.0,2022-03-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,80,O:MA220218C00340000,340.0,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,70,O:MA220218C00350000,350.0,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,60,O:MA220218C00357500,357.5,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,50,O:MA220218C00367500,367.5,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,40,O:MA220218C00375000,375.0,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,30,O:MA220218C00382500,382.5,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,20,O:MA220218C00395000,395.0,2022-02-18,38,,,,,0
MA,2022-01-11,entry,366.29,27.4,10,O:MA220218C00410000,410.0,2022-02-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,80,O:MA220318C00335000,335.0,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,70,O:MA220318C00350000,350.0,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,60,O:MA220318C00362500,362.5,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,50,O:MA220318C00375000,375.0,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,40,O:MA220318C00387500,387.5,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,30,O:MA220318C00400000,400.0,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,20,O:MA220318C00417500,417.5,2022-03-18,38,,,,,0
MA,2022-02-08,exit,374.37,40.1,10,O:MA220318C00442500,442.5,2022-03-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,80,O:T220218C00024000,24.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,70,O:T220218C00025000,25.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,60,O:T220218C00026000,26.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,50,O:T220218C00026000,26.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,40,O:T220218C00027000,27.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,30,O:T220218C00028000,28.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,20,O:T220218C00028000,28.0,2022-02-18,38,,,,,0
T,2022-01-11,entry,26.34,27.8,10,O:T220218C00030000,30.0,2022-02-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,80,O:T220318C00021500,21.5,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,70,O:T220318C00022500,22.5,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,60,O:T220318C00023000,23.0,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,50,O:T220318C00024000,24.0,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,40,O:T220318C00025000,25.0,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,30,O:T220318C00025500,25.5,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,20,O:T220318C00026500,26.5,2022-03-18,38,,,,,0
T,2022-02-08,exit,23.94,40.8,10,O:T220318C00028500,28.5,2022-03-18,38,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,80,O:BEKE220218C00017000,17.0,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,70,O:BEKE220218C00019000,19.0,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,60,O:BEKE220218C00021000,21.0,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,50,O:BEKE220218C00023000,23.0,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,40,O:BEKE220218C00025000,25.0,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,30,O:BEKE220218C00027500,27.5,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,20,O:BEKE220218C00030500,30.5,2022-02-18,37,,,,,0
BEKE,2022-01-12,entry,22.78,110.8,10,O:BEKE220218C00036000,36.0,2022-02-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,80,O:BEKE220318C00016500,16.5,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,70,O:BEKE220318C00018500,18.5,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,60,O:BEKE220318C00019500,19.5,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,50,O:BEKE220318C00021000,21.0,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,40,O:BEKE220318C00022500,22.5,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,30,O:BEKE220318C00024500,24.5,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,20,O:BEKE220318C00026500,26.5,2022-03-18,37,,,,,0
BEKE,2022-02-09,exit,21.12,86.5,10,O:BEKE220318C00030000,30.0,2022-03-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,80,O:CAT220218C00207500,207.5,2022-02-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,70,O:CAT220218C00212500,212.5,2022-02-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,60,O:CAT220218C00217500,217.5,2022-02-18,37,,,,,0
