symbol,date,date_type,spot_unadjusted,rvol_20d,delta_target,option_ticker,strike,expiration,dte,avg_bid,avg_ask,avg_mid,spread,n_quotes
CAT,2022-01-12,entry,222.4,27.3,50,O:CAT220218C00222500,222.5,2022-02-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,40,O:CAT220218C00227500,227.5,2022-02-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,30,O:CAT220218C00232500,232.5,2022-02-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,20,O:CAT220218C00240000,240.0,2022-02-18,37,,,,,0
CAT,2022-01-12,entry,222.4,27.3,10,O:CAT220218C00247500,247.5,2022-02-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,80,O:CAT220318C00187500,187.5,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,70,O:CAT220318C00195000,195.0,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,60,O:CAT220318C00200000,200.0,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,50,O:CAT220318C00202500,202.5,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,40,O:CAT220318C00207500,207.5,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,30,O:CAT220318C00215000,215.0,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,20,O:CAT220318C00220000,220.0,2022-03-18,37,,,,,0
CAT,2022-02-09,exit,203.6,29.2,10,O:CAT220318C00230000,230.0,2022-03-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,80,O:TSM220218C00117000,117.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,70,O:TSM220218C00123000,123.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,60,O:TSM220218C00128000,128.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,50,O:TSM220218C00132000,132.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,40,O:TSM220218C00137000,137.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,30,O:TSM220218C00143000,143.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,20,O:TSM220218C00149000,149.0,2022-02-18,37,,,,,0
TSM,2022-01-12,entry,132.23,44.9,10,O:TSM220218C00159000,159.0,2022-02-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,80,O:TSM220318C00111000,111.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,70,O:TSM220318C00116000,116.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,60,O:TSM220318C00121000,121.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,50,O:TSM220318C00126000,126.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,40,O:TSM220318C00130000,130.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,30,O:TSM220318C00135000,135.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,20,O:TSM220318C00142000,142.0,2022-03-18,37,,,,,0
TSM,2022-02-09,exit,125.52,45.1,10,O:TSM220318C00151000,151.0,2022-03-18,37,,,,,0
INTC,2022-01-13,entry,54.94,22.2,80,O:INTC220218C00052000,52.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,70,O:INTC220218C00053000,53.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,60,O:INTC220218C00054000,54.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,50,O:INTC220218C00055000,55.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,40,O:INTC220218C00056000,56.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,30,O:INTC220218C00057000,57.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,20,O:INTC220218C00058000,58.0,2022-02-18,36,,,,,0
INTC,2022-01-13,entry,54.94,22.2,10,O:INTC220218C00060000,60.0,2022-02-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,80,O:INTC220318C00044000,44.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,70,O:INTC220318C00046000,46.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,60,O:INTC220318C00048000,48.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,50,O:INTC220318C00049000,49.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,40,O:INTC220318C00050000,50.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,30,O:INTC220318C00052000,52.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,20,O:INTC220318C00054000,54.0,2022-03-18,36,,,,,0
INTC,2022-02-10,exit,48.86,35.5,10,O:INTC220318C00056000,56.0,2022-03-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,80,O:LMT220218C00350000,350.0,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,70,O:LMT220218C00357500,357.5,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,60,O:LMT220218C00360000,360.0,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,50,O:LMT220218C00365000,365.0,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,40,O:LMT220218C00370000,370.0,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,30,O:LMT220218C00375000,375.0,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,20,O:LMT220218C00380000,380.0,2022-02-18,36,,,,,0
LMT,2022-01-13,entry,365.18,14.5,10,O:LMT220218C00387500,387.5,2022-02-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,80,O:LMT220318C00365000,365.0,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,70,O:LMT220318C00372500,372.5,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,60,O:LMT220318C00380000,380.0,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,50,O:LMT220318C00385000,385.0,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,40,O:LMT220318C00392500,392.5,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,30,O:LMT220318C00397500,397.5,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,20,O:LMT220318C00407500,407.5,2022-03-18,36,,,,,0
LMT,2022-02-10,exit,385.43,20.1,10,O:LMT220318C00417500,417.5,2022-03-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,80,O:TTD220218C00064000,64.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,70,O:TTD220218C00068000,68.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,60,O:TTD220218C00072000,72.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,50,O:TTD220218C00076000,76.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,40,O:TTD220218C00080000,80.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,30,O:TTD220218C00084000,84.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,20,O:TTD220218C00090000,90.0,2022-02-18,36,,,,,0
TTD,2022-01-13,entry,75.76,63.1,10,O:TTD220218C00098000,98.0,2022-02-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,80,O:TTD220318C00064000,64.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,70,O:TTD220318C00070000,70.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,60,O:TTD220318C00076000,76.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,50,O:TTD220318C00082000,82.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,40,O:TTD220318C00089000,89.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,30,O:TTD220318C00096000,96.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,20,O:TTD220318C00106000,106.0,2022-03-18,36,,,,,0
TTD,2022-02-10,exit,82.14,97.0,10,O:TTD220318C00121000,121.0,2022-03-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,80,O:VALE220218C00014000,14.0,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,70,O:VALE220218C00014500,14.5,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,60,O:VALE220218C00015000,15.0,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,50,O:VALE220218C00015500,15.5,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,40,O:VALE220218C00016000,16.0,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,30,O:VALE220218C00016500,16.5,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,20,O:VALE220218C00017000,17.0,2022-02-18,36,,,,,0
VALE,2022-01-13,entry,15.3,39.6,10,O:VALE220218C00018000,18.0,2022-02-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,80,O:VALE220318C00016000,16.0,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,70,O:VALE220318C00017000,17.0,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,60,O:VALE220318C00017500,17.5,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,50,O:VALE220318C00018000,18.0,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,40,O:VALE220318C00018500,18.5,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,30,O:VALE220318C00019000,19.0,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,20,O:VALE220318C00019500,19.5,2022-03-18,36,,,,,0
VALE,2022-02-10,exit,17.85,36.4,10,O:VALE220318C00020500,20.5,2022-03-18,36,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,80,O:EXPE220218C00167000,167.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,70,O:EXPE220218C00173000,173.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,60,O:EXPE220218C00179000,179.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,50,O:EXPE220218C00184000,184.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,40,O:EXPE220218C00190000,190.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,30,O:EXPE220218C00196000,196.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,20,O:EXPE220218C00203000,203.0,2022-02-18,35,,,,,0
EXPE,2022-01-14,entry,184.4,37.7,10,O:EXPE220218C00214000,214.0,2022-02-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,80,O:EXPE220318C00175000,175.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,70,O:EXPE220318C00181000,181.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,60,O:EXPE220318C00187000,187.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,50,O:EXPE220318C00192000,192.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,40,O:EXPE220318C00198000,198.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,30,O:EXPE220318C00204000,204.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,20,O:EXPE220318C00211000,211.0,2022-03-18,35,,,,,0
EXPE,2022-02-11,exit,192.12,36.3,10,O:EXPE220318C00222000,222.0,2022-03-18,35,,,,,0
AA,2022-01-18,entry,60.05,44.2,80,O:AA220218C00054000,54.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,70,O:AA220218C00056000,56.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,60,O:AA220218C00058000,58.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,50,O:AA220218C00060000,60.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,40,O:AA220218C00062000,62.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,30,O:AA220218C00064000,64.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,20,O:AA220218C00067000,67.0,2022-02-18,31,,,,,0
AA,2022-01-18,entry,60.05,44.2,10,O:AA220218C00071000,71.0,2022-02-18,31,,,,,0
AA,2022-02-14,exit,73.86,61.7,80,O:AA220318C00063000,63.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,70,O:AA220318C00067000,67.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,60,O:AA220318C00071000,71.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,50,O:AA220318C00074000,74.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,40,O:AA220318C00077000,77.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,30,O:AA220318C00081000,81.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,20,O:AA220318C00086000,86.0,2022-03-18,32,,,,,0
AA,2022-02-14,exit,73.86,61.7,10,O:AA220318C00093000,93.0,2022-03-18,32,,,,,0
CVX,2022-01-18,entry,129.38,14.8,80,O:CVX220218C00125000,125.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,70,O:CVX220218C00126000,126.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,60,O:CVX220218C00128000,128.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,50,O:CVX220218C00129000,129.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,40,O:CVX220218C00131000,131.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,30,O:CVX220218C00132000,132.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,20,O:CVX220218C00134000,134.0,2022-02-18,31,,,,,0
CVX,2022-01-18,entry,129.38,14.8,10,O:CVX220218C00137000,137.0,2022-02-18,31,,,,,0
CVX,2022-02-14,exit,136.67,28.0,80,O:CVX220318C00127000,127.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,70,O:CVX220318C00131000,131.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,60,O:CVX220318C00134000,134.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,50,O:CVX220318C00137000,137.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,40,O:CVX220318C00140000,140.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,30,O:CVX220318C00143000,143.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,20,O:CVX220318C00147000,147.0,2022-03-18,32,,,,,0
CVX,2022-02-14,exit,136.67,28.0,10,O:CVX220318C00152000,152.0,2022-03-18,32,,,,,0
BA,2022-01-19,entry,217.08,35.2,80,O:BA220218C00200000,200.0,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,70,O:BA220218C00205000,205.0,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,60,O:BA220218C00212500,212.5,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,50,O:BA220218C00217500,217.5,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,40,O:BA220218C00222500,222.5,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,30,O:BA220218C00230000,230.0,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,20,O:BA220218C00237500,237.5,2022-02-18,30,,,,,0
BA,2022-01-19,entry,217.08,35.2,10,O:BA220218C00247500,247.5,2022-02-18,30,,,,,0
BA,2022-02-15,exit,217.73,42.5,80,O:BA220318C00195000,195.0,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,70,O:BA220318C00205000,205.0,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,60,O:BA220318C00210000,210.0,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,50,O:BA220318C00217500,217.5,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,40,O:BA220318C00225000,225.0,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,30,O:BA220318C00232500,232.5,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,20,O:BA220318C00242500,242.5,2022-03-18,31,,,,,0
BA,2022-02-15,exit,217.73,42.5,10,O:BA220318C00255000,255.0,2022-03-18,31,,,,,0
NOC,2022-01-19,entry,401.65,15.4,80,O:NOC220218C00387500,387.5,2022-02-18,30,,,,,0
NOC,2022-01-19,entry,401.65,15.4,70,O:NOC220218C00392500,392.5,2022-02-18,30,,,,,0
NOC,2022-01-19,entry,401.65,15.4,60,O:NOC220218C00397500,397.5,2022-02-18,30,,,,,0
NOC,2022-01-19,entry,401.65,15.4,50,O:NOC220218C00402500,402.5,2022-02-18,30,,,,,0
NOC,2022-01-19,entry,401.65,15.4,40,O:NOC220218C00405000,405.0,2022-02-18,30,,,,,0
NOC,2022-01-19,entry,401.65,15.4,30,O:NOC220218C00410000,410.0,2022-02-18,30,,,,,0
