month,days,net_total,net_mean,win_rate,avg_turnover
2020-01,21,1257.4,59.9,90.5,9.5
2020-02,19,844.0,44.4,68.4,4.3
2020-03,22,-263.1,-12.0,45.5,4.1
2020-04,21,3129.3,149.0,61.9,3.3
2020-05,20,2360.6,118.0,45.0,3.9
2020-06,22,2251.3,102.3,72.7,5.4
2020-07,22,1029.6,46.8,68.2,4.0
2020-08,21,744.1,35.4,71.4,4.4
2020-09,21,2538.2,120.9,90.5,3.6
2020-10,22,2119.4,96.3,95.5,4.9
2020-11,20,885.2,44.3,65.0,4.4
2020-12,22,3293.4,149.7,81.8,2.8
2021-01,19,982.4,51.7,52.6,2.9
2021-02,19,940.1,49.5,57.9,3.7
2021-03,23,1749.4,76.1,56.5,3.3
2021-04,21,809.3,38.5,57.1,3.9
2021-05,20,1212.5,60.6,65.0,4.5
2021-06,22,1041.2,47.3,77.3,4.5
2021-07,21,1044.2,49.7,66.7,4.7
2021-08,22,1274.0,57.9,63.6,3.5
2021-09,21,1458.6,69.5,71.4,5.3
2021-10,21,1026.2,48.9,81.0,5.1
2021-11,21,1102.2,52.5,66.7,2.8
2021-12,22,1595.7,72.5,68.2,4.6
2022-01,20,4278.3,213.9,60.0,5.1
2022-02,19,850.4,44.8,52.6,3.8
2022-03,23,1651.4,71.8,52.2,4.3
2022-04,20,1687.9,84.4,80.0,4.4
2022-05,21,959.7,45.7,66.7,4.6
2022-06,21,1828.7,87.1,52.4,4.1
2022-07,20,3261.6,163.1,85.0,3.8
2022-08,23,2144.5,93.2,60.9,4.3
2022-09,21,1596.0,76.0,71.4,5.0
2022-10,21,1288.4,61.4,66.7,5.0
2022-11,21,2711.6,129.1,61.9,5.0
2022-12,21,418.8,19.9,57.1,2.9
2023-01,20,2147.0,107.3,80.0,3.7
2023-02,19,1981.7,104.3,68.4,2.5
2023-03,23,1748.1,76.0,60.9,2.6
2023-04,19,1630.6,85.8,73.7,5.0
2023-05,22,407.1,18.5,59.1,4.7
2023-06,21,1040.5,49.5,71.4,4.0
2023-07,20,1073.1,53.7,60.0,3.7
2023-08,23,2429.6,105.6,91.3,4.3
2023-09,20,784.5,39.2,60.0,3.6
2023-10,22,1093.7,49.7,68.2,4.7
2023-11,21,1364.3,65.0,81.0,4.5
2023-12,20,1421.7,71.1,85.0,3.9
2024-01,21,1195.4,56.9,81.0,3.0
2024-02,20,1547.2,77.4,70.0,5.1
2024-03,20,1049.0,52.5,65.0,2.7
2024-04,22,981.4,44.6,72.7,4.2
2024-05,22,679.4,30.9,68.2,4.3
2024-06,19,2147.6,113.0,89.5,3.8
2024-07,22,1505.3,68.4,54.5,4.8
2024-08,22,1261.5,57.3,68.2,5.1
2024-09,20,1125.0,56.3,70.0,3.2
2024-10,23,1267.9,55.1,73.9,4.7
2024-11,20,693.9,34.7,70.0,3.7
2024-12,21,1865.7,88.8,66.7,3.1
2025-01,20,1799.5,90.0,85.0,4.8
2025-02,19,1173.5,61.8,73.7,4.9
2025-03,21,746.5,35.5,61.9,4.1
2025-04,21,1866.9,88.9,76.2,4.2
2025-05,21,1483.3,70.6,61.9,6.3
2025-06,20,1284.9,64.2,70.0,4.3
2025-07,22,1262.3,57.4,77.3,3.6
2025-08,21,1536.4,73.2,90.5,3.5
2025-09,21,716.8,34.1,76.2,3.4
2025-10,23,1546.1,67.2,56.5,4.0
2025-11,19,1260.5,66.3,73.7,3.5
2025-12,22,946.0,43.0,63.6,4.3
2026-01,20,635.2,31.8,65.0,3.9
2026-02,19,759.7,40.0,57.9,3.5
2026-03,22,2175.8,98.9,72.7,3.4
2026-04,1,106.3,106.3,100.0,6.7
